
> web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.18.9:3001
- Environments: .env.local
✓ Ready in 678ms
Creating turbopack project {
  dir: 'D:\\My Work\\hrm-dijipeople\\DijiPeople\\dijipeople\\apps\\web',
  testMode: true
}

 GET /login?next=%2Fdashboard%2Fonboarding 200 in 333ms (next.js: 15ms, proxy.ts: 54ms, application-code: 264ms)
 GET /login?next=%2Fdashboard 200 in 293ms (next.js: 55ms, proxy.ts: 14ms, application-code: 225ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 328ms (next.js: 17ms, proxy.ts: 93ms, application-code: 218ms)
 GET /login?next=%2Fdashboard 200 in 300ms (next.js: 15ms, proxy.ts: 57ms, application-code: 228ms)
 GET /login?next=%2Fdashboard 200 in 353ms (next.js: 15ms, proxy.ts: 49ms, application-code: 288ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 379ms (next.js: 15ms, proxy.ts: 57ms, application-code: 307ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 378ms (next.js: 60ms, proxy.ts: 10ms, application-code: 309ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 383ms (next.js: 62ms, proxy.ts: 59ms, application-code: 262ms)
 GET /login?next=%2Fdashboard 200 in 341ms (next.js: 67ms, proxy.ts: 62ms, application-code: 212ms)
 GET /login?next=%2Fdashboard 200 in 354ms (next.js: 32ms, proxy.ts: 61ms, application-code: 260ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 368ms (next.js: 11ms, proxy.ts: 57ms, application-code: 301ms)
 GET /login?next=%2Fdashboard 200 in 323ms (next.js: 21ms, proxy.ts: 17ms, application-code: 285ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 361ms (next.js: 79ms, proxy.ts: 19ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 362ms (next.js: 58ms, proxy.ts: 81ms, application-code: 223ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 297ms (next.js: 53ms, proxy.ts: 58ms, application-code: 187ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 297ms (next.js: 14ms, proxy.ts: 56ms, application-code: 228ms)
 GET /login?next=%2Fdashboard 200 in 356ms (next.js: 13ms, proxy.ts: 54ms, application-code: 289ms)
 GET /login?next=%2Fdashboard 200 in 329ms (next.js: 14ms, proxy.ts: 16ms, application-code: 299ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 371ms (next.js: 57ms, proxy.ts: 15ms, application-code: 299ms)
 GET /login?next=%2Fdashboard 200 in 375ms (next.js: 58ms, proxy.ts: 58ms, application-code: 259ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 333ms (next.js: 59ms, proxy.ts: 59ms, application-code: 215ms)
 GET /login?next=%2Fdashboard 200 in 301ms (next.js: 28ms, proxy.ts: 68ms, application-code: 205ms)
 GET /login?next=%2Fdashboard 200 in 376ms (next.js: 9ms, proxy.ts: 61ms, application-code: 306ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 332ms (next.js: 18ms, proxy.ts: 19ms, application-code: 295ms)
 GET /login?next=%2Fdashboard 200 in 369ms (next.js: 73ms, proxy.ts: 15ms, application-code: 281ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 367ms (next.js: 63ms, proxy.ts: 64ms, application-code: 241ms)
 GET /login?next=%2Fdashboard 200 in 367ms (next.js: 109ms, proxy.ts: 69ms, application-code: 189ms)
 GET /login?next=%2Fdashboard 200 in 472ms (next.js: 9ms, proxy.ts: 62ms, application-code: 401ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 555ms (next.js: 10ms, proxy.ts: 16ms, application-code: 530ms)
 GET /login?next=%2Fdashboard 200 in 572ms (next.js: 194ms, proxy.ts: 17ms, application-code: 361ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 564ms (next.js: 96ms, proxy.ts: 189ms, application-code: 279ms)
 GET /login?next=%2Fdashboard 200 in 632ms (next.js: 76ms, proxy.ts: 263ms, application-code: 292ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 463ms (next.js: 89ms, proxy.ts: 144ms, application-code: 231ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 431ms (next.js: 13ms, proxy.ts: 129ms, application-code: 290ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 358ms (next.js: 14ms, proxy.ts: 32ms, application-code: 312ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 317ms (next.js: 21ms, proxy.ts: 26ms, application-code: 270ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 413ms (next.js: 73ms, proxy.ts: 21ms, application-code: 319ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 410ms (next.js: 65ms, proxy.ts: 69ms, application-code: 275ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 358ms (next.js: 53ms, proxy.ts: 66ms, application-code: 240ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 408ms (next.js: 13ms, proxy.ts: 53ms, application-code: 343ms)
 GET /login?next=%2Fdashboard 200 in 454ms (next.js: 12ms, proxy.ts: 13ms, application-code: 429ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 400ms (next.js: 17ms, proxy.ts: 21ms, application-code: 362ms)
 GET /login?next=%2Fdashboard 200 in 395ms (next.js: 156ms, proxy.ts: 15ms, application-code: 223ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 458ms (next.js: 61ms, proxy.ts: 151ms, application-code: 246ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 419ms (next.js: 55ms, proxy.ts: 148ms, application-code: 216ms)
 GET /login?next=%2Fdashboard 200 in 338ms (next.js: 50ms, proxy.ts: 52ms, application-code: 236ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 400ms (next.js: 16ms, proxy.ts: 23ms, application-code: 361ms)
 GET /login?next=%2Fdashboard 200 in 382ms (next.js: 30ms, proxy.ts: 80ms, application-code: 272ms)
 GET /login?next=%2Fdashboard 200 in 321ms (next.js: 77ms, proxy.ts: 32ms, application-code: 213ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 345ms (next.js: 62ms, proxy.ts: 70ms, application-code: 213ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 292ms (next.js: 64ms, proxy.ts: 58ms, application-code: 170ms)
 GET /login?next=%2Fdashboard 200 in 324ms (next.js: 55ms, proxy.ts: 99ms, application-code: 169ms)
 GET /login?next=%2Fdashboard 200 in 369ms (next.js: 11ms, proxy.ts: 8ms, application-code: 350ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 367ms (next.js: 20ms, proxy.ts: 51ms, application-code: 296ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 328ms (next.js: 21ms, proxy.ts: 56ms, application-code: 251ms)
 GET /login?next=%2Fdashboard 200 in 389ms (next.js: 51ms, proxy.ts: 59ms, application-code: 278ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 392ms (next.js: 68ms, proxy.ts: 54ms, application-code: 270ms)
 GET /login?next=%2Fdashboard 200 in 396ms (next.js: 73ms, proxy.ts: 101ms, application-code: 223ms)
 GET /login?next=%2Fdashboard 200 in 410ms (next.js: 12ms, proxy.ts: 8ms, application-code: 389ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 408ms (next.js: 41ms, proxy.ts: 50ms, application-code: 317ms)
 GET /login?next=%2Fdashboard 200 in 340ms (next.js: 20ms, proxy.ts: 64ms, application-code: 256ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 377ms (next.js: 81ms, proxy.ts: 66ms, application-code: 230ms)
 GET /login?next=%2Fdashboard 200 in 388ms (next.js: 74ms, proxy.ts: 74ms, application-code: 240ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 389ms (next.js: 65ms, proxy.ts: 131ms, application-code: 193ms)
 GET /login?next=%2Fdashboard 200 in 499ms (next.js: 12ms, proxy.ts: 11ms, application-code: 477ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 495ms (next.js: 59ms, proxy.ts: 9ms, application-code: 427ms)
 GET /login?next=%2Fdashboard 200 in 453ms (next.js: 14ms, proxy.ts: 71ms, application-code: 368ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 501ms (next.js: 70ms, proxy.ts: 72ms, application-code: 359ms)
 GET /login?next=%2Fdashboard 200 in 504ms (next.js: 72ms, proxy.ts: 66ms, application-code: 366ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 467ms (next.js: 98ms, proxy.ts: 81ms, application-code: 288ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 409ms (next.js: 13ms, proxy.ts: 12ms, application-code: 383ms)
 GET /login?next=%2Fdashboard 200 in 405ms (next.js: 83ms, proxy.ts: 13ms, application-code: 310ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 350ms (next.js: 26ms, proxy.ts: 76ms, application-code: 248ms)
 GET /login?next=%2Fdashboard 200 in 330ms (next.js: 69ms, proxy.ts: 68ms, application-code: 194ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 319ms (next.js: 80ms, proxy.ts: 68ms, application-code: 171ms)
 GET /login?next=%2Fdashboard 200 in 335ms (next.js: 61ms, proxy.ts: 83ms, application-code: 191ms)
 GET /login?next=%2Fdashboard 200 in 396ms (next.js: 14ms, proxy.ts: 8ms, application-code: 374ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 393ms (next.js: 58ms, proxy.ts: 11ms, application-code: 325ms)
 GET /login?next=%2Fdashboard 200 in 356ms (next.js: 22ms, proxy.ts: 74ms, application-code: 260ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 350ms (next.js: 78ms, proxy.ts: 75ms, application-code: 198ms)
 GET /login?next=%2Fdashboard 200 in 365ms (next.js: 65ms, proxy.ts: 78ms, application-code: 222ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 400ms (next.js: 52ms, proxy.ts: 65ms, application-code: 284ms)
 GET /login?next=%2Fdashboard 200 in 495ms (next.js: 16ms, proxy.ts: 13ms, application-code: 467ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 503ms (next.js: 90ms, proxy.ts: 12ms, application-code: 401ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 432ms (next.js: 45ms, proxy.ts: 85ms, application-code: 302ms)
 GET /login?next=%2Fdashboard 200 in 433ms (next.js: 104ms, proxy.ts: 85ms, application-code: 243ms)
 GET /login?next=%2Fdashboard 200 in 418ms (next.js: 29ms, proxy.ts: 124ms, application-code: 265ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 530ms (next.js: 14ms, proxy.ts: 77ms, application-code: 439ms)
 GET /login?next=%2Fdashboard 200 in 526ms (next.js: 25ms, proxy.ts: 13ms, application-code: 488ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 536ms (next.js: 32ms, proxy.ts: 89ms, application-code: 416ms)
 GET /login?next=%2Fdashboard 200 in 528ms (next.js: 94ms, proxy.ts: 94ms, application-code: 341ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 467ms (next.js: 167ms, proxy.ts: 28ms, application-code: 272ms)
 GET /login?next=%2Fdashboard 200 in 479ms (next.js: 18ms, proxy.ts: 166ms, application-code: 296ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 659ms (next.js: 8ms, proxy.ts: 73ms, application-code: 579ms)
 GET /login?next=%2Fdashboard 200 in 605ms (next.js: 21ms, proxy.ts: 13ms, application-code: 570ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 667ms (next.js: 48ms, proxy.ts: 100ms, application-code: 519ms)
 GET /login?next=%2Fdashboard 200 in 666ms (next.js: 158ms, proxy.ts: 108ms, application-code: 401ms)
 GET /login?next=%2Fdashboard 200 in 584ms (next.js: 253ms, proxy.ts: 41ms, application-code: 290ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 517ms (next.js: 33ms, proxy.ts: 228ms, application-code: 257ms)
 GET /login?next=%2Fdashboard 200 in 404ms (next.js: 10ms, proxy.ts: 84ms, application-code: 309ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 367ms (next.js: 18ms, proxy.ts: 14ms, application-code: 335ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 521ms (next.js: 29ms, proxy.ts: 72ms, application-code: 421ms)
 GET /login?next=%2Fdashboard 200 in 557ms (next.js: 76ms, proxy.ts: 81ms, application-code: 400ms)
 GET /login?next=%2Fdashboard 200 in 499ms (next.js: 81ms, proxy.ts: 78ms, application-code: 339ms)
 GET /login?next=%2Fdashboard 200 in 513ms (next.js: 64ms, proxy.ts: 76ms, application-code: 373ms)
 GET /login?next=%2Fdashboard 200 in 516ms (next.js: 10ms, proxy.ts: 59ms, application-code: 447ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 517ms (next.js: 25ms, proxy.ts: 42ms, application-code: 450ms)
 GET /login?next=%2Fdashboard 200 in 491ms (next.js: 24ms, proxy.ts: 92ms, application-code: 375ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 415ms (next.js: 68ms, proxy.ts: 24ms, application-code: 322ms)
 GET /login?next=%2Fdashboard 200 in 405ms (next.js: 85ms, proxy.ts: 71ms, application-code: 249ms)
 GET /login?next=%2Fdashboard 200 in 425ms (next.js: 108ms, proxy.ts: 82ms, application-code: 235ms)
 GET /login?next=%2Fdashboard 200 in 411ms (next.js: 8ms, proxy.ts: 68ms, application-code: 335ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 459ms (next.js: 22ms, proxy.ts: 13ms, application-code: 425ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 454ms (next.js: 107ms, proxy.ts: 15ms, application-code: 332ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 453ms (next.js: 93ms, proxy.ts: 98ms, application-code: 262ms)
 GET /login?next=%2Fdashboard 200 in 380ms (next.js: 76ms, proxy.ts: 88ms, application-code: 216ms)
 GET /login?next=%2Fdashboard 200 in 374ms (next.js: 120ms, proxy.ts: 88ms, application-code: 166ms)
 GET /login?next=%2Fdashboard 200 in 346ms (next.js: 6ms, proxy.ts: 69ms, application-code: 271ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 463ms (next.js: 27ms, proxy.ts: 16ms, application-code: 420ms)
 GET /login?next=%2Fdashboard 200 in 458ms (next.js: 97ms, proxy.ts: 22ms, application-code: 340ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 446ms (next.js: 23ms, proxy.ts: 160ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 380ms (next.js: 69ms, proxy.ts: 99ms, application-code: 211ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 446ms (next.js: 122ms, proxy.ts: 87ms, application-code: 238ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 387ms (next.js: 6ms, proxy.ts: 81ms, application-code: 300ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 417ms (next.js: 14ms, proxy.ts: 12ms, application-code: 390ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 424ms (next.js: 85ms, proxy.ts: 15ms, application-code: 324ms)
 GET /login?next=%2Fdashboard 200 in 420ms (next.js: 23ms, proxy.ts: 149ms, application-code: 248ms)
 GET /login?next=%2Fdashboard 200 in 361ms (next.js: 60ms, proxy.ts: 97ms, application-code: 203ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 390ms (next.js: 18ms, proxy.ts: 108ms, application-code: 265ms)
 GET /login?next=%2Fdashboard 200 in 435ms (next.js: 12ms, proxy.ts: 56ms, application-code: 368ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 415ms (next.js: 17ms, proxy.ts: 11ms, application-code: 388ms)
 GET /login?next=%2Fdashboard 200 in 475ms (next.js: 70ms, proxy.ts: 17ms, application-code: 388ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 480ms (next.js: 22ms, proxy.ts: 125ms, application-code: 333ms)
 GET /login?next=%2Fdashboard 200 in 435ms (next.js: 82ms, proxy.ts: 81ms, application-code: 272ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 475ms (next.js: 20ms, proxy.ts: 150ms, application-code: 305ms)
 GET /login?next=%2Fdashboard 200 in 438ms (next.js: 30ms, proxy.ts: 71ms, application-code: 338ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 433ms (next.js: 17ms, proxy.ts: 15ms, application-code: 401ms)
 GET /login?next=%2Fdashboard 200 in 506ms (next.js: 77ms, proxy.ts: 14ms, application-code: 415ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 456ms (next.js: 19ms, proxy.ts: 80ms, application-code: 357ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 508ms (next.js: 68ms, proxy.ts: 82ms, application-code: 359ms)
 GET /login?next=%2Fdashboard 200 in 449ms (next.js: 67ms, proxy.ts: 62ms, application-code: 321ms)
 GET /login?next=%2Fdashboard 200 in 531ms (next.js: 16ms, proxy.ts: 140ms, application-code: 375ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 647ms (next.js: 16ms, proxy.ts: 83ms, application-code: 547ms)
 GET /login?next=%2Fdashboard 200 in 641ms (next.js: 18ms, proxy.ts: 78ms, application-code: 545ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 610ms (next.js: 77ms, proxy.ts: 21ms, application-code: 513ms)
 GET /login?next=%2Fdashboard 200 in 683ms (next.js: 70ms, proxy.ts: 78ms, application-code: 536ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 674ms (next.js: 173ms, proxy.ts: 69ms, application-code: 432ms)
 GET /login?next=%2Fdashboard 200 in 461ms (next.js: 14ms, proxy.ts: 16ms, application-code: 431ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 514ms (next.js: 46ms, proxy.ts: 76ms, application-code: 392ms)
 GET /login?next=%2Fdashboard 200 in 479ms (next.js: 17ms, proxy.ts: 86ms, application-code: 376ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 416ms (next.js: 74ms, proxy.ts: 19ms, application-code: 323ms)
 GET /login?next=%2Fdashboard 200 in 489ms (next.js: 26ms, proxy.ts: 139ms, application-code: 324ms)
 GET /login?next=%2Fdashboard 200 in 434ms (next.js: 80ms, proxy.ts: 21ms, application-code: 333ms)
 GET /login?next=%2Fdashboard 200 in 417ms (next.js: 12ms, proxy.ts: 21ms, application-code: 384ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 454ms (next.js: 23ms, proxy.ts: 70ms, application-code: 361ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 388ms (next.js: 21ms, proxy.ts: 91ms, application-code: 276ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 370ms (next.js: 96ms, proxy.ts: 24ms, application-code: 250ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 455ms (next.js: 68ms, proxy.ts: 89ms, application-code: 297ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 426ms (next.js: 60ms, proxy.ts: 64ms, application-code: 302ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 379ms (next.js: 12ms, proxy.ts: 10ms, application-code: 356ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 426ms (next.js: 53ms, proxy.ts: 56ms, application-code: 317ms)
 GET /login?next=%2Fdashboard 200 in 376ms (next.js: 21ms, proxy.ts: 109ms, application-code: 245ms)
 GET /login?next=%2Fdashboard 200 in 402ms (next.js: 68ms, proxy.ts: 83ms, application-code: 251ms)
 GET /login?next=%2Fdashboard 200 in 381ms (next.js: 9ms, proxy.ts: 78ms, application-code: 294ms)
 GET /login?next=%2Fdashboard 200 in 315ms (next.js: 50ms, proxy.ts: 14ms, application-code: 252ms)
 GET /login?next=%2Fdashboard 200 in 364ms (next.js: 14ms, proxy.ts: 9ms, application-code: 340ms)
 GET /login?next=%2Fdashboard 200 in 371ms (next.js: 22ms, proxy.ts: 67ms, application-code: 282ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 311ms (next.js: 59ms, proxy.ts: 18ms, application-code: 234ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 314ms (next.js: 18ms, proxy.ts: 66ms, application-code: 229ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 356ms (next.js: 49ms, proxy.ts: 56ms, application-code: 251ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 359ms (next.js: 10ms, proxy.ts: 56ms, application-code: 293ms)
 GET /login?next=%2Fdashboard 200 in 332ms (next.js: 13ms, proxy.ts: 9ms, application-code: 310ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 377ms (next.js: 20ms, proxy.ts: 52ms, application-code: 304ms)
 GET /login?next=%2Fdashboard 200 in 333ms (next.js: 75ms, proxy.ts: 17ms, application-code: 241ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 304ms (next.js: 14ms, proxy.ts: 62ms, application-code: 229ms)
 GET /login?next=%2Fdashboard 200 in 330ms (next.js: 13ms, proxy.ts: 54ms, application-code: 264ms)
 GET /login?next=%2Fdashboard 200 in 330ms (next.js: 66ms, proxy.ts: 59ms, application-code: 206ms)
 GET /login?next=%2Fdashboard 200 in 318ms (next.js: 14ms, proxy.ts: 9ms, application-code: 295ms)
 GET /login?next=%2Fdashboard 200 in 317ms (next.js: 16ms, proxy.ts: 49ms, application-code: 253ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 278ms (next.js: 50ms, proxy.ts: 15ms, application-code: 213ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 277ms (next.js: 11ms, proxy.ts: 58ms, application-code: 208ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 400ms (next.js: 13ms, proxy.ts: 52ms, application-code: 335ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 428ms (next.js: 49ms, proxy.ts: 54ms, application-code: 325ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 429ms (next.js: 12ms, proxy.ts: 8ms, application-code: 408ms)
 GET /login?next=%2Fdashboard 200 in 432ms (next.js: 14ms, proxy.ts: 47ms, application-code: 371ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 433ms (next.js: 48ms, proxy.ts: 51ms, application-code: 335ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 406ms (next.js: 14ms, proxy.ts: 175ms, application-code: 217ms)
 GET /login?next=%2Fdashboard 200 in 329ms (next.js: 12ms, proxy.ts: 55ms, application-code: 261ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 329ms (next.js: 48ms, proxy.ts: 56ms, application-code: 225ms)
 GET /login?next=%2Fdashboard 200 in 283ms (next.js: 20ms, proxy.ts: 9ms, application-code: 255ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 322ms (next.js: 14ms, proxy.ts: 54ms, application-code: 253ms)
 GET /login?next=%2Fdashboard 200 in 316ms (next.js: 54ms, proxy.ts: 53ms, application-code: 209ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 275ms (next.js: 12ms, proxy.ts: 60ms, application-code: 203ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 304ms (next.js: 48ms, proxy.ts: 55ms, application-code: 201ms)
 GET /login?next=%2Fdashboard 200 in 307ms (next.js: 8ms, proxy.ts: 56ms, application-code: 244ms)
 GET /login?next=%2Fdashboard 200 in 325ms (next.js: 12ms, proxy.ts: 12ms, application-code: 302ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 323ms (next.js: 14ms, proxy.ts: 47ms, application-code: 263ms)
 GET /login?next=%2Fdashboard 200 in 322ms (next.js: 47ms, proxy.ts: 51ms, application-code: 224ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 289ms (next.js: 29ms, proxy.ts: 54ms, application-code: 205ms)
 GET /login?next=%2Fdashboard 200 in 320ms (next.js: 9ms, proxy.ts: 70ms, application-code: 241ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 312ms (next.js: 45ms, proxy.ts: 56ms, application-code: 212ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 301ms (next.js: 11ms, proxy.ts: 11ms, application-code: 279ms)
 GET /login?next=%2Fdashboard 200 in 298ms (next.js: 14ms, proxy.ts: 46ms, application-code: 238ms)
 GET /login?next=%2Fdashboard 200 in 301ms (next.js: 54ms, proxy.ts: 47ms, application-code: 200ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 225ms (next.js: 11ms, proxy.ts: 55ms, application-code: 159ms)
 GET /login?next=%2Fdashboard 200 in 307ms (next.js: 14ms, proxy.ts: 45ms, application-code: 247ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 309ms (next.js: 47ms, proxy.ts: 50ms, application-code: 213ms)
 GET /login?next=%2Fdashboard 200 in 332ms (next.js: 14ms, proxy.ts: 18ms, application-code: 300ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 329ms (next.js: 51ms, proxy.ts: 16ms, application-code: 261ms)
 GET /login?next=%2Fdashboard 200 in 321ms (next.js: 90ms, proxy.ts: 10ms, application-code: 221ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 286ms (next.js: 13ms, proxy.ts: 95ms, application-code: 178ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 326ms (next.js: 9ms, proxy.ts: 69ms, application-code: 247ms)
 GET /login?next=%2Fdashboard 200 in 290ms (next.js: 46ms, proxy.ts: 27ms, application-code: 217ms)
 GET /login?next=%2Fdashboard 200 in 317ms (next.js: 13ms, proxy.ts: 13ms, application-code: 291ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 314ms (next.js: 55ms, proxy.ts: 11ms, application-code: 248ms)
 GET /login?next=%2Fdashboard 200 in 314ms (next.js: 92ms, proxy.ts: 12ms, application-code: 211ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 275ms (next.js: 17ms, proxy.ts: 97ms, application-code: 161ms)
 GET /login?next=%2Fdashboard 200 in 303ms (next.js: 10ms, proxy.ts: 49ms, application-code: 245ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 273ms (next.js: 52ms, proxy.ts: 11ms, application-code: 210ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 458ms (next.js: 16ms, proxy.ts: 12ms, application-code: 431ms)
 GET /login?next=%2Fdashboard 200 in 467ms (next.js: 50ms, proxy.ts: 12ms, application-code: 404ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 471ms (next.js: 90ms, proxy.ts: 13ms, application-code: 369ms)
 GET /login?next=%2Fdashboard 200 in 471ms (next.js: 16ms, proxy.ts: 131ms, application-code: 325ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 438ms (next.js: 24ms, proxy.ts: 51ms, application-code: 364ms)
 GET /login?next=%2Fdashboard 200 in 449ms (next.js: 134ms, proxy.ts: 11ms, application-code: 304ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 325ms (next.js: 13ms, proxy.ts: 14ms, application-code: 298ms)
 GET /login?next=%2Fdashboard 200 in 323ms (next.js: 55ms, proxy.ts: 13ms, application-code: 255ms)
 GET /login?next=%2Fdashboard 200 in 326ms (next.js: 102ms, proxy.ts: 14ms, application-code: 211ms)
 GET /login?next=%2Fdashboard%2Fonboarding 200 in 322ms (next.js: 58ms, proxy.ts: 98ms, application-code: 166ms)
 GET /login?next=%2Fdashboard 200 in 234ms (next.js: 9ms, proxy.ts: 55ms, application-code: 170ms)
